REVITAL CAPSULE|GINSENG EXTRACT 42.5MG + VITAMINS + MINERALS|RANBAXY LAB. LTD E-47/9 OKULA PHASE II NEW DELHI 110020 INDIA|04-3057
ZANTAC INJECTION (CHANGE OF SOURCE)|RANITIDINE HCL 50MG/2ML|GLAXOWELLCOME S.P.A PHARMA,ITALY FORMERLY GLAXO OPERATIONS UK LIMITED.  GREENFORD, ENGLAND)|04-0429
CITROVITE|VITAMIN C 100MG/5ML|EDMUND & MERCI NIG. LTD.  41 OREGUN ROAD, IKEJA - LAGOS|04-2161
REMIDOL|PARACETAMOL  BP-500MG|RANBAXY LABS. LTD.IND. AREA-3 DEWAS, INDIA.|04-0680
BRAVOCILLIN|AMPICILLIN TRIHYDRATE 125MG|JAWA INT'L LTD, PLOT 6/7, ABIMBOLA WAY, ISOLO IND. ESTATE, ISOLO - LAGOS.|04-3489
PANADOL EXTRA|PARACETAMOL 500MG CAFFEINE 30MG|SMITHKLINE BEECHAM NIG. PLC.  ILUPEJU IND. AVE. ILUPEJU, LAGOS|04-0005
EMZOR PARACETAMOL TABLETS (OTC)|PARACETAMOL-500MG|EMZOR PHARM. IND. LTD.PLOT 3C BLOCK AASWANI MARKET ROADISOLO, LAGOS.|04-0411
A - ZOLE SUSPENSION 2.5%|ALBENDAZOLE 25MG|VENTINDIA PHARM. LTD. B 23/A  ELECTRONIC COMPLEX KUSHAIGUADA HYDERABAD- 500 062, INDIA.|04-3359
SIMVOR 20 TABLETS (POM)|SIMVASTATIN  20MG|RANBAXY LABORATORIES LTD PLOT NO B-2 MARCAIM IND EST PONDA GOA,INDIA (FORMERLY RANBAXY LAB. IND. AREA 3 DEWAS 455001 MADHYA PRADESH)|04-2772
SUPER APETI||M/S SHALINA LABORATORIES PVT LIMITED.  PLOT NO E-2 MIDC JEJURI TAL PURANDAR PUNE, INDIA.|04-2703
EMCILLIN SUSPENSION|AMPICILLIN  TRIHYDRATE125MG/5ML|EMZOR PHARM. LTD.PLOT 3C, BLOCK AASWANI MKT, ROADISOLO, LAGOS.|04-0396
TANZOL TABLETS (POM)|ALBENDAZOLE 400MG|M/S SHALINA LABORATORIES PVT LIMITED., PLOT NO.E-2 MIDC JEJURI TAL PURANDAR PUNE, INDIA|04-2927
LARIDOX TABLETS (OTC)|SULFADOXINE & 500MG PYRIMETHAMINE 25MG|IPCA LABORATORIES LTD. P.O SEJAVATA DISTRICT, RATLAM 457 002 (M.P) INDIA.( FORMERLY IPCA LABORATORIES LTD, PLOT NO. 255/I VILLAGE ATHAL, SILVASSA 396230 DADRA AND NAGOR HARELI INDIA)|04-3353
TEMIDO-25 CAPSULES (POM)|INDOMETHACIN 25MG|GREENFIELD PHARM (JIANG SU) CO. LTD NO 38 TAI JIU RD, TAI ZHOU, JIANG SU P.R CHINA. (FORMERLY SHANGHAI PHARM.& CHEMICAL CO. LTD; 9 YAN AN ROAD)|04-3442
DEQUADIN LOZENGES|DEQUALINIUM CHLORIDE 250MCG|EVANS MEDICAL PLC,KM 32, LAGOS-BADAGRY EXPRESSWAY, AGBARA IND. EST. AGBARA, OGUN STATE.|04-0393
MAXCOTRIM TABLETS (POM)|SULPHAMETHOXAZOLE 400MGTRIMETHOPRIM 80MG|RICHYGOLD INT'L  LTD 103C,AMUWO ODOFIN IND. SCHEME,OSHODI,APAPA(FORMERLY MAXHEAL PHARMACEUTICAL(INDIA); 95/6 MIDC SATPUR NASHIK-422007, INDIA.)|04-3482
METROMAX TABLETS (POM)|METRONIDAZOLE BP 200MG|RICHYGOLD INT'L  LTD 103C,AMUWO ODOFIN IND. SCHEME,OSHODI,APAPA(FORMERLY MAXHEAL PHARMACEUTICAL(INDIA); 95/6 MIDC SATPUR NASHIK-422007, INDIA.|04-3483
MULTIVITE DROPS (OTC)|VIT. A - 1500IUVIT. B1 - 500MCGVIT. B2 - 500MCGVIT. B6 - 500MCGNICOTINAMIDE - 2500MCG,VIT. C- 2500MCG,VIT. D3- 100IU,DEXAPANTHONATE - 1000MCG|EVANS MEDICAL PLC, KM 32 LAGOS BADAGRY EXP.WAY AGBARA IND. ESTATE, OGUN STATE|04-0344
MULTIVITE SYRUP (OTC)|VIT A 1000IU, VIT B1 1500MCG, VIT B2 1500MCG, VIT B12 2500MCG, NICO-TINAMIDE 10MG, VIT C 40MG, VIT D 200IU|EVANS MEDICAL PLC.  KM 32 LAGOS/BADAGRY EXP.WAY, AGBARA, OGUN STATE|04-0331
PARACETA-MOL TABLETS|PARACETAMOL 500MG|JUHEL NIG. LTD.,4, ISU OBA CLOSE, TRANS EKULU, ENUGU.|04-0168
COTECXIN|DIHYDROARTEMISINE X 160MG|BEIJING COTEC NEW TECHNOLOGY  CORPORATION BEI|04-3690
APRON PLUS 50 DS POWDER WHO CLASS II|METALAXY 10%, CARBOXIN 6%, FURATHOCARB 34%|NOVARTIS CROP PROTECTION 4002 BASLE, SWITZERLAND|04-2062
EMCAP PARACETAMOL|PARACETAMOL-500MG|EMZOR PHARM. IND. LTD.PLOT 3C BLOCK AASWANI MARKET ROADISOLO, LAGOS.|04-0261
FOLIC ACID|FOLIC ACID 5MG|EMZOR PHARM. IND. PLOT 3C BLK. A ASWANI MKT. RD. ISOLO LAGOS|04-0268
PERMATRIN 10EC EMULSIFIABLE CONCENTRATE PESTICIDE|PERMETHRIN 10%|GONGONI COY LTD. 89A SHARADA IND. ESTATE PHASE III, KANO|04-2757
MOPSONMETRONID-AZOLE|METRONIDAZOLEBP 200MG|MOPSON PHARNA. LTD. 47 OSOLO WAY AJAO EST. OSHODI LAGOS.|04-2509
KP PARACETAMOL SYRUP(OTC)|PARACETAMOL 120MG/5ML|KING SIZE NIG. LTD.  KM 15 OLD ENUGU ROAD, OGIDI, ANAMBRA STATE|04-1859
GALWAYS TAC ORANGEVITA-MIN C|ASCORBIC ACID 100MG/5ML|SKG PHARMA LTD. PLOT2, OBA AKRAN AVENUE, IKEJA - LAGOS|04-2020
OROFER CAPSULES|ELEMENTARY IRON 100MG, FOLIC ACID 550MCG|EMCURE PHARM. LTD. DAPODI-PUNE 411012 INDIA|04-2765
ZEFLOX|NORFLOXACIN USP 400MG|EMCURE PHARM LTD DAPODI PUNE, 411012 INDIA|04-2928
CEENEK PARACETAMOL|PARACETAMOL 500MG/TABS|CEENEK PHARM PRODUCTS LTD., 219 IBEAGWA AKA STR. ENUGU, ENUGU STATE.|04-0426
SEEPEM TABLETS|CHLOPHENIRAMINE MALEATE 4MG|NESTOR PHARM LTD.11 WESTERN EXT. AREA FARIDABAD 121001 INDIA|04-2691
ORZID INJ.|CEFTAZIDIME USP 1000GM|ARMOUR PHARMACEUTICALS LTD, PLOT NO. 42, ANRICH IND. ESTATE, BOLLARAM, MEDAK DISTRICT, 502325 ANDHRA PRADESH, INDIA.|04-3125
TAX-O-BID INJECTION|CEFTAXIME 1000MG|ARMOUR PHARMACEUTICALS LTD, PLOT NO. 42, ANRICH IND. ESTATE, BOLLARAM, MEDAK DISTRICT, 502325 ANDHRA PRADESH, INDIA.|04-3127
ANDREWS LIVER SALT|DRIED MAGNESIUM SULPHATE 883MG|SMITHKLINE BEECHAM NIG. PLC,KM 16, IKORODU ROAD, OJOTA, LAGOS.|04-0207
ANTEZIN ELIXIR|PIPERAZINE HYDRATE- 750 MG|SKG PHARMA LTD.  PLOTS 2 OBA AKRAM AVE.  IKEJA|04-2529
CENOCIDE TABLETS|DIETHYLCARBAMAZINE CITRATE 50MG|SKG PHARMA LTD.  7/9 SAPARA STREET, IKEJA, LAGOS|04-2528
CITRAMIN (CHEWABLE) TABLETS|ASCORBIC ACID-100MG|AFRAB CHEM. LTD. 22, ABIMBOLA STR., ISOLO IND. ESTATE ISOLO LAGOS|04-2801
CITRAMIN DROPS|VITAMIN C100MG/ML|AFRAB CHEM. LTD.22, ABIMBOLA WAY, ISOLO, LAGOS.|04-2341
KIDI KURDRYL COUGH (INFANTS & CHILDREN)|DIPHENHYDRAMINE HCL 7.5MG, SOD. CITRATE 28.5MG, MENTHOL 0.55MG|THERAPEUTIC LABORATORIES NIG. LTD., 372 IKORODU ROAD, MARYLAND,  IKEJA, LAGOS.|04-2541
NECOTRIM PAEDIATRIC SUSPENSION (FORMERLY NEIMETH CO-TRIMOXA-ZOLE PAED.|SULPHAMETHO-XAZOLE BP - 200MGTRIMETHOPRIN 40MG|NEIMETH INTL PHARMA PLCPLOT 16 AKRAN DOHERTY LAYOUT OREGUN. LAGOS.|04-2377
SUPER ATLAS MULTIVITAMIN|VIT A - 2000IUVIT B1 - 1200MCGVIT B2 - 1200MCGVIT B6 - 500MCGVIT C = 40MGNICOTINAMIDE - 10MG|PZ INDUSTRIES PLC,33 PLANNING OFFICE WAY, ILUPEJU, LAGOS.|04-0246
ULTRAFLOX CAPLET|CALCIUM  GLYCEROPHOSPHATE27MG
VITAMIN D 19 IU
DEXTROSE MONOHYDRATE 15G|SAM PHARM LTD. 2, WESTERN RESERVOIR ROAD ILORIN, KWARA STATE|04-2232
VAMIRON SYRUP|FERRIC AMMONIUM CITRATE 200MG, FOLIC ACID 200MCG, VIT. B12 3MCG|TUYIL PHARM. IND. LTD.,22, STADIUM ROAD, ILORIN, KWARA STATE.|04-2572
ESPEN-200 TABLET (POM)|IBUPROFEN BP 200MG|M/S MEGA INTERNATIONAL PVT. LTD, BEGUNPUR KHATOLA IND AREA, DIST GURGAON-12201, INDIA (FORMERLY MILAN LABS (INDIA) PLOT NO.63/67 I.C.I LTD. KANOTHE PANVEL (NOVI MUMBAI) INDIA)|04-3477
MALAMOX TABLETS (OTC)|SULPHADOXINE 500MG, PYRIMETHAMINE 25MG/10ML|M/S MEGA INTERNATIONAL PVT LTD. BEGMPUR KHATOLA IND. AREA DIST GURGAON-122001 (FORMERLY MILAN LABORATORIES (INDIA) PLOT 63/67 JICE LTD.KANOTHE PARVEL NAVI MUMBAI)(FORMERLY SHANGHAI PHARM. & CHEM. CO. LTD. 9 YAN AN RD. SHANGHAI CHINA|04-2834
ZANOCIN OD TABLETS|OFLOXACIN USP800MG|RANBAXY LAB LTD.IND. AREA 3DEWAS 455001, INDIA.|04-2846
ZANOCIN OD TABLETS|OFLOXACIN USP 400MG|RANBAXY LAB LTD.IND. AREA 3DEWAS 455001, INDIA.|04-2845
ZANOCIN TABLETS|OFLOXACIN USP 100MG|RANBAXY LAB. LTD.IND'L AREA-3DEWAS - 455001INDIA|04-2490
ELISCA CAPSULES (POM)|CHLORAMPHENICOL BP -250MG|MEDREICH STERILAB LTD. 12TH  MILE OLD MADRAS ROAD,VIRGONAGAN BANGALORE 560 049INDIA.|04-2498
GALWAYS ADM ANTIDIARRHOEA MIXTURE|DIAREX 250MG/5ML, LIGHT KAOLIN 6G/30ML|SKG PHARMA, OBA AKRAN AVENUE, IKEJA, LAGOS.|04-2440
ARTHRENE TABLETS (POM)|NAPROXEN 250MG|EVANS MEDICAL PLC, KM 32, LAGOS-BADAGRY E/WAY, AGBARA, OGUN STATE.|04-2512
ARTHRENE TABLETS (POM)|NAPROXEN 500MG|EVANS MEDICAL PLC, KM 32, LAGOS-BADAGRY E/WAY, AGBARA, OGUN STATE.|04-2510
CEENEK CO-TRIMOXAZOLE PAEDIATRIC SUSPENSION|TRIMETHOPRIM BP -40MGSULPHAMETHOXAZOLE BP- 200MG|SAME AS APPLICANT|04-0398
CELGARD- C SYRUP|ASCORBIC ACID 100MG|EVANS MEDICAL PLC.KM 32. LAGOS-BADAGRY E/WAYAGBARA IND. EST. OGUN STATE.|04-2435
EVANS CO-TRIMOXA-ZOLE PAEDIATRIC SUSPENSION|SULPHAMETHOXAZOLE 200MG/ 5ML, TRIMETHOPRIM 40MG/5ML|EVANS MEDICAL PLC. KM 32, LAGOS-BADAGRY E/WAY, AGBARA OGUN STATE.|04-2578
M & B SULPHATRIAD|SULPHATHIA-ZOLE 185MG, SULPHADIA-ZINE 130MG, SULPHAMERA-ZINE 120MG|MAY & BAKER NIG. PLC.  3/5 SAPARA STREET, IKEJA, LAGOS|04-0322
DPL GENTAMYCIN SULPHATE INJECTION|GENTAMYCIN SULPHATE - 80MG / 2ML|DOYIN PHARMA. NIG. LTD., PLOT 5, LSDPC, SCHEME KM2 BADAGRY E/WAY AMUWO ODOFIN, LAGOS|04-2342
FANSIMEF TABLET|SULPHADOXINE 500MG PYRIMETHAMINE 25MG MEFLOQUINE 250MG|SWISS PHARMA NIG LTD. 5 DOPEMU RD AGEGE LAGOS|04-2603
FANSIMEF TABLETS|SULPHADOXINE 500MG PYRIMETHAMINE-25MG MEFLOQUINE 250MG|F.HAFFMAN L.A ROCHE LTD. BASEL SWITZERLAND.|04-0007
NABCO TABLETS|VIT B1 - 1MG VIT B2 1MG VIT B6-0.5MGNICOTINAMIDE15MG|NIGERIAN ARMY SMALL DRUGS LTD BONNY CAMP VICTORIA ISLAND LAGOS.|04-2208
UPGA 2000 + CAPSULES|VITS A1 10,000IUVIT. B1 1MG "    B2 1MG "    B6  1MCG " B12 1.34MG "    D 200 IU "    E 5MG|OLIVE HEALTHCARE 197/2 ATHIYAWAD DABHEL VILLAGE DAMAN INDIA|04-3142
UPGA 2000+ CAPSULES|VIT AUSP 10,000,00IUVIT B1 1.0MGVIT B2 USP 1.00MGVIT B6 1.0MCGVITB12 1.34MGVIT D USP 200IUVIT E USP 5.0MG|OLIVE HEALTHCARE 197/2 ATHIYAWAD DABHEL VILLAGE DAMAN INDIA|04-2924
AMIKAP-250  CAPSULES(POM)|AMPICILLIN 250MG|M/S MEGA INTER PVT. LTD. BCOUMPUR KHALA IND AREA DIST INDIA (FORMERLY MILAN LAB. PLOT NO. 63/67 JAWAHAR CO-OP IND. EST. LTD KAMOTHE,- PANVD-410209 NAVI MUMBAI INDIA)|04-2882
AMOXIL CAPSULES|AMOXICILLIN TRIHYDRATE BP 500MG|MEDREICH STERILAB LTD. VIRGONAGANBANGALORE 560 049, INDIA.|04-2481
AMOXIL SYRUP|AMOXICILLIN BP125MG/5ML|MEDRREICH STERILAB LTD.VIRGONAGAR BANGALORE560049, INDIA.|04-2402
AUGMENTIN INJECTION|AMOXICILLIN 1G, CLAVULANIC ACID 200MG|SMITHKLINE BEECHAM PLC. CLARENDON RD., WORTHING, WEST SUSSEX, BN 148QH, UNITED KINGDOM|04-2078
AUGMENTIN SYRUP|AMOXICILLIN TRIHYDRATE BP 125MG. CLAVULANIC ACID BP-31.25MG|SMITHKLINE BEECHAM PHARMACEUTIQUE 6, ESPLANADE CHARLES DE CEDEX FRANCE.|04-0183
AUGMENTIN SYRUP|AMOXICILLIN PH. EUR400MG.CLAVULANIC ACID BP57MG|SMITHKLINE BEECHAM PHARMA. BRENTFORD, ENGLAND.|04-2496
AUGMENTIN SYRUP (POM)|AMOXYCILLIN PH. EUR 200MG.CLAULANIC ACID BP - 28.5MG|SMITHKLINE BEECHAM PHARMA. BRENTFORD, ENGLAND.|04-2516
AUGMENTIN TABLET|AMOXICILLIN 500MG/375MGCLAUCILLANATE POTASSIUM 125MG|SMITHKLINE BEECHAM PHARMACEUTICALS BRENTFORD, ENGLAND|04-1928
BRUSTAN N TABLETS|IBUPROFEN BP 400MG|RANBAXY LAB. LTD., AREA 3, DEWAS 455001, INDIA.|04-0694
CIPROLEX TABLETS|CIPROFLOXACIN USP 500MG.|AGLOWMED LTD.A1/6104/2 GIDC ANKLESHAWAR 393002 GUJARAT, INDIA.|04-2719
DAKTACORT CREAM|MICONAZOLE NITRATE 20MG/GMHYDROCORTISONE 10MG/GM|JANSSEN PHARMACEU-TICAL BEERSE, BELGICA, BELGIUM|04-1994
ERYTHRO-TEVA 200 DRY SYRUP|ERYTHRO-MYCIN 200MG/5ML|TEVA PHARM. IND. LTD. 5 BASEL ST. PETAHTIKVA ISRAEL|04-2700
FELOXIN CAPSULES|PIROXICAN 20MG|EMIL PHARM. IND. PVT. LTD.  M-50 MIDC, TARAPUR VILLAGE, KUMBHAVAL, TALUKA, BOISAR, INDIA|04-2151
FORASMA TABLETS (POM)|TERBUTALINE SULPHATE 25MG|PT GUARDIAN PHARMATAMATAN GERANG, INDONESIA KOMPLEX GREEN VILE MAISONETTE BLOCK FA 18-19 JAKARTA, INDONESIA.|04-2368
GEEMOX -500 CAPSULES|AMOXICILLIN TRIHYDRATE BP 500MG|SEMIT PHARM. & CHEM. PVT. LTD. D-265 TTC IND. AREA, NAVI, MUMBAI 400705 INDIA|04-2204
HAEM F SYRUP|FERRIC AMM. CITRATE BP 200MG, CYANOCOBALANINE BP 5MCG, FOLIC ACID 1MG|CADILA PHARMA GHODASAR AHMEDABAD 380050, INDIA.|04-2399
INBU 200 TABLET|IBUPROFEN 200MG|STRIDES VITAL NIG. LTD. PLOT 2, LADIPO OLUWOLE STREET, OFF OBA AKRAN AVENUE, IKEJA, LAGOS
FORMERLY BY:  STRIDES ARCOLAB LTD OPP 11M BILEKAHALI BANNERGHATTA ROAD, BANGALORE, INDIA.|04-2568
INBU 400 TABLETS|IBUPROFEN 400MG|STRIDES VITAL NIG. LTD. PLOT 2, LADIPO OLUWOLE STREET, OFF OBA AKRAN AVENUE, IKEJA, LAGOS
FORMERLY BY: 
GLOBAL REMEDIES LTD 124 SIPCOT IND. COMPLEX HOSUR 635126, INDIA.|04-2569
INBU-400 TABLETS|IBUPROFEN TABLETS BP 400MG|STRIDES ARCOLAD LTD OFF 11M, BILEKAHALLI BANNERGHATTA RD, BANGALORE-560076 INDIA|04-3043
LEOTHROCIN 500 TABLETS|ERYTHROMYCIN 500MG|PT GUARDIAN PHARMA TAMATANGERANG. INDONESIA KOMPLEX GREEN VILE, MAISONETTE BLOCK FA 18-19 JAKARTA INDONESIA|04-2369
RANOPRIL TABLETS|LISINOPRIL USP 10MG|RANBAXY LAB. LTD. PAONTA, SAHIB DISTRICT, SIRMOUR HP 173025 INDIA|04-2611
RANOPRIL TABLETS|LISINOPRIL USP 5MG|RANBAXY LAB. LTD. PAONTA, SAHIB DISTRICT, SIRMOUR HP 173025 INDIA|04-2612
RANOPRIL TABLETS|LISINOPRIL USP 20MG|RANBAXY LAB. LTD. PAONTA, SAHIB DISTRICT, SIRMOUR HP 173025 INDIA|04-2610
VISINE EYE DROP|TETRAHYDROZOLINE HCL|PFIZER CANADA INC.  365, MADAWASKA BLUD ARMPIOR ENTARIO, CANADA|04-1864
VITAGRO CAPSULES|VITAMINS & MINERALS|CADILA PHARMA LTD.244 GHODASAN AHMEDABAD 380050 INDIA|04-2398
VITALS COD LIVER OIL CAPSULES|VIT A BP-600IUVIT D BP - 85IU|STRIDES ACRDAB LTD.BILEKHALLI BANNERGHATTA RD.BANGALORE 560076, INDIA|04-2464
VITALS COD LIVER OIL CAPSULES|COD LIVER OIL 300MG|STRIDES ARCOLAB LTD. 206 DEVAVRATA SECTOR, 17, NAVI MUMBAI, 400703, INDIA.|04-0957
VITAPRO TABLETS|CIPROFLOXACIN USP 500MG|STRIDES PHARAMA. LTD. 206 DEVAVRATA SECTOR. 17, NAVI 400703, MUMBAI INDIA.|04-2170
ZANOCIN INFUSION|OFLOXACIN USP 200MG/100ML|RANBAXY LAB. LTD.IND'L AREA 3 DEWAS-455001, INDIA|04-2526
ZENTEL SUSPENSION|ALBENDAZOLE BP 100MG/5ML|MEDREICH STERILAB LTD S. NO 413 AVALAHALLI ANJANAPURA KANAKAPURA ROAD BANGALORE, I(FORMERLY SMITHKLINE BEECHAM PHARMA (INDIA) LTD DEVANAHALLI RD BANGALORE 560049 INDIA)|04-2467
ZENTEL TABLETS|ALBENDAZOLE BP 200MG|MEDREICH STERILAB LTD.AVALAHALI BANGALORE 560062,INDIA(FORMERLY SMITHKLINE BEECHAM PHARMA (INDIA) LTD BELAGOLA IND AREA, MYSORE 570016 INDIA|04-2400
DR. MEYERS IBUPAIN-400 TABLETS|IBUPROFEN BP 400MG|MEYER ORGANICS LTD., A-177 WAGLE ESTATE, THANE-4---6-4 MUMBAI|04-0644
RAFEN-200 TABLET|IBUPROFEN BP 200MG|MEGA INT'L (P) LTD BEGUMPUR KHAOLA IND. 19TH MILESTONE DELHI JAIPUR HIGHWAY INDIA|04-3381
RORA FORTIFIED PROCAINE PENICILLIN INJECTION|BENZYL PENICILLIN POTASSIUM BP - 1,000,000 I U  PROCAINE PENICILLIN BP - 3,000,000 I U.|GREENFIELD PHARM (JIANG SU) CO. LTD NO 38 TAI JIU RD, TAI ZHOU, JIANG SU P.R CHINA. (FORMERLY SHANGHAI PHARM & CHEM. CO. LTD.,9 YAN AN RD., (E) SHANGHAI CHINA)|04-2582
SHALCIP TABLETS (POM)|CIPROFLOXACIN USP -500MG|FREDUN PHARM LTD 14/15/16 ZORABIAN IND. COMPLEX VEOOR PALGHAR DIST THANE,INDIA (FORMERLY HEMKISH CHEMICALS PVT LTD.A-731 KHAIRANE MIDCMUMBAI, INDIA.)|04-2718
DPL FORTIFIED PROCAINE PENICILLIN|PROCAINE PENICILLIN G-3000 IU|DOYIN PHARMA. NIG. LTD., PLOT 5, LSDPC, SCHEME KM2 BADAGRY E/WAY AMUWO ODOFIN, LAGOS|04-2343
GRISOLEX TABLETS (POM)|GRISEOFULVIN BP 500MG|M/S FREDUN PHARMA LTD PLOT 14-16 ZORABIAN IND. COMPLEX,VEOOR VILLAGE PALGHAR TAL,PALGHAR,THANE (FORMERLY AGLOWMED LTD. AL-6104/2 GIDC ANKESHAWAR 393002 DIST. GUJARAT INDIA|04-2723
VOLTAREN|DICLOFENAC SODIUM BP 25MG|NOVARTIS PHARMA. AG BASLE, AG BASLE, SWITZELAND,|04-0415
VOLTAREN RETARD|DICLOFENAC SODIUM BP 100MG|NOVARTIS PHARMA. AG BASLE, AG BASLE, SWITZELAND,|04-0033
AMOKSIKLAV  375MG TABLETS|AMOXICILLIN BP 250MG. CLAVULANIC ACID BP 125MG|LEK PHARM & CHEMICAL COY. VEROVSKOVA 57, LJUBLJANA, SLOVENIA|04-2192
AMOKSIKLAV 625MG TABLETS|AMOXICILLIN BP 500MG CLAVULANIC ACID B.P 125MG|LEK PHARM. & CHEM. COY. VEROVSKOVA 57 LJUBIJANA, SLOVENIA|04-2191
AMPICILLIN|AMPICILLIN TRIHYDRATE BP 250MG|AFRAB CHEM. LTD.22 ABIMBOLA ST.IND. ESTATE, ISOLOLAGOS.|04-2429
ARAMYCIN|TETRACYCLINEHCL BP - 250MG|INTERMED 4, G.K IND'L ESTATE, ARCOT ROAD, PORUR CHENNAI 600116, INDIA.|04-2485
ARAMYCIN|TETRACYCLINE BP 250MG|INTERMED A-Z, 28 3/2 G.I.D.C UMBERGAON H.O.4.G.K INDL ESTATE ARCOT ROAD PORUR CHENNAI 600116|04-2485
GERIATRIC PHARMATON CAPSULES|MULTIVITAMINS|PHARMATON S. A.VIA MULIM LUGANO-6934 BIOGGIO SWITZERLAND.|04-2554
VERAK INJECTION (POM) (RENEWAL)|GENTAMYCIN SULPHATE BP 80MG/2ML|GREENFIELD PHARM (JIANG SU) CO. LTD NO 38 TAI JIU RD, TAI ZHOU, JIANG SU P.R CHINA.FORMERLY SHANGHAI PHARM. & CHEM. CO. LTD.9 YAN AN ROAD (E) SHANGHAI)|04-2557
TELADARS-F|POTASSIUM CHLORIDE 0.2G, SOD. CHLORIDE 0.4G, SODIUM LACTATE 0.59G|CHRISTELA CHEMICAL WORKS LTD., KM 14 IKORODU ROAD, IDERA VILLAGE, OWODE ONIRIN, LAGOS|04-2662
BEVIT|VIT B1, B2, NICOTINAMIDE|CAMPHARM PRODUCTS LTD.  UBAHA IHIOMA ROAD, ORLU LGA, IMO STATE|04-1972
ROPHEGAN SYRUP|PROMETHAZINE HYDROCHLORIDE 5MG/5ML|MAY & BAKER NIG. PLC.  3/5 SAPARA STREET, OBA AKRAN AVENUE, IKEJA - LAGOS|04-0290
XENICAL|ORLISTAT 120.0MG|F. HOFFMAN-LA ROCHE LTD GREENZACHERSTR 124 4070 BASEL SWITZERLAND|04-3263
BENTOS PARACETAMOL ELIXIR|PARACETAMOL 125ML/5ML|BENTOS PHARMA PRODUCTS LTD., KM 8, OLD LAGOS ROAD, IBADAN.|04-2513
D-KOFF EXPECTORANT|DIPHENHYDRAMINE HYDROCHLORIDE 10MG, AMMONIUM CHLORIDE 138MG, BROMOHEXINE 4MG, SODIUM CITRATE 58MG,MENTHOL 1.5MG|JAWA INTERNATIONAL PLOT 6 ABIMBOLA ST. ISOLO IND. EST. ISOLO LAGOS.|04-2751
DR. MEYER'S VIT. B COMPLEX|VIT. B1 5.0MG, VIT B2 2.0MG, VIT B6 1.0MG, VIT C 50MG, VIT D2 1000IU,NICOTINAMIDE 10.0MG|VITABIOTICS NIG. LTD.  35 MOBOLAJI JOHNSON AVENUE, OREGUN, IKEJA - LAGOS|04-0076
ROBERTS ANTISEPTIC DISINFECTANT|DICHLOROXYLENOL 2%W/W|P Z NIGERIA 44/47 TOWN PLANNING WAY, ILUPEJU LAGOS.|04-2746
ROBERTS MEDICATED|IRGASAN DP-300 0.75%|PZ IND. NIG. LTD.,33, PLANNING OFFICE WAY,ILUPEJU.|04-0316
AMOVIN|AMOXYCILLIN-250MG CLAVULANIC ACID 125MG|ALKEM HABS. LTD. 510 SHAH NAHAR BUILDRA E MOSES ROAD, MAHAKASTHRA 500018, INDIA|04-2635
GLOMETRINE INJECTION (POM)|ERGOMETRINE 0.5MG/ML|CIRON DRUGS & PHARM. PVT. LTD., N-118, M.I.D.C, TARAPUR, BOISAR, DIST., THANE-401506, INDIA. (FORMERLY SHREECHEM PHARMA. PVT LTD. PT R-915TTC IND. AREA RABALE,NAVI INDIA)|04-3260
TRIFED|TRIPOLIDINE HCL 2.5MG, PSEUDOEPHEDRINE HCL 60MG|PT INTERBAT JI  H.R.M. MANGUNDIPROJO NO. 1 BUDURAN SIDOARJO 61252 EAST JAVA, INDONESIA.|04-2365
PHOSTOXIN|ALUMINIUM PHOSPHIDE 56%|DEITA FREYBERG GMBH, DR WERNER FREYBERG STRABE II, 69514, GERMANY|04-2682
NULIFE (MULTIVITAMIN AND MINERAL)|VIT. A - 2000IUVIT. B1- 1.0MGVIT. B2 - 1.0MGVIT. B6 - 1.34MGVIT. D 200IU|BANNER PHARMA CAP.PVT LTD.SR NO. 24.26/3.27/2 YADAVANAHALLI INDIA|04-2939
TENDERWELL COD LIVER OIL|VITAMIN A USP 180IUVITMIN D USP 25.5MG|BANNER PHARMA CAP.PVT LTD.SR NO. 24.26/3.27/2 YADAVANAHALLI INDIA|04-2934
VIGOR MULTIVITAMIN MINERAL & GINSENG|VIT A BP 2500IUVIT B1 BP 1MGVIT. B2 BP 1MGVIT. B6 0.5MG|GELTEC PRIVATE  LTD PLOT NO 811 G.I.D.C. SARIGAM IND. ESTATE. GUJARAT INDIAFORMERLY BANNER PHARMAC CAPS)|04-2938
CHLORACETIN INJECTION (POM)|CHLORAMPHENICOL, SODIUM SUCCINATE 1GM|CIRON DRUGS & PHARMACEUTICALS PVT LTD. 118-MIDC TARAPUR, BOISAR DIST., THANE 401 506 INDIA (FORMERLY SHREECHEM PHARM. PVT, LTD. INDIA(FORMERLY.  
SHREECHEM PHARM. PVT LTD R-915 T.T.C RABALE NAVI MUMBAI INDIA.|04-3219
OXYVETO-50S SOLUBLE POWDER|OXYTETRACYCLINE HCL 50G|V.M.D. NU/S.A BEREN-DONK 74, B-2016 ANTWERP  BELGIUM|04-2753
CHLORAMPHENICOL|CHLORAMPHENICOL SODIUM SUCCINATE-LG|BARKER ALFANXO PHARMA. IND. LTD. 118 ONITSHA ENUGU RD, NKPOR ONITSHA ANAMBRA STATE.|04-2589
MICPOL TABLETS|PARACETAMOL BP 500MGM|MOPSON PHARMA. LTD., 47, OSOLO WAY, LAGOS.|04-2238
